Date Local,CountryCode,City,Site Num,SO2,NO2,CO,O3
01/01/2005,107.0,Not in a city,2.0,0.958333,0.916667,1.35,0.022167
01/01/2005,107.0,Not in a city,2.0,0.958333,0.916667,1.347368,0.022167
01/01/2005,107.0,Not in a city,2.0,0.95,0.916667,1.35,0.022167
01/01/2005,107.0,Not in a city,2.0,0.95,0.916667,1.347368,0.022167
02/01/2005,107.0,Not in a city,2.0,0.916667,2125.0,1.45,0.0045
02/01/2005,107.0,Not in a city,2.0,0.916667,2125.0,1.441667,0.0045
02/01/2005,107.0,Not in a city,2.0,0.9,2125.0,1.45,0.0045
02/01/2005,107.0,Not in a city,2.0,0.9,2125.0,1.441667,0.0045
03/01/2005,107.0,Not in a city,2.0,1.227273,4.909091,0.25,4.0
03/01/2005,107.0,Not in a city,2.0,1.227273,4.909091,0.504167,4.0
03/01/2005,107.0,Not in a city,2.0,1.285714,4.909091,0.25,4.0
03/01/2005,107.0,Not in a city,2.0,1.285714,4.909091,0.504167,4.0
04/01/2005,107.0,Not in a city,2.0,0.666667,6.833333,0.129167,0.005143
04/01/2005,107.0,Not in a city,2.0,0.666667,6.833333,0.129167,0.005143
04/01/2005,107.0,Not in a city,2.0,625.0,6.833333,0.129167,0.005143
04/01/2005,107.0,Not in a city,2.0,625.0,6.833333,0.129167,0.005143
05/01/2005,107.0,Not in a city,2.0,0.0,5.047619,1.104762,0.021238
05/01/2005,107.0,Not in a city,2.0,0.0,5.047619,0.977778,0.021238
05/01/2005,107.0,Not in a city,2.0,0.0,5.047619,1.104762,0.021238
05/01/2005,107.0,Not in a city,2.0,0.0,5.047619,0.977778,0.021238
06/01/2005,107.0,Not in a city,2.0,0.47619,2.714286,0.642857,0.024222
06/01/2005,107.0,Not in a city,2.0,0.47619,2.714286,0.85,0.024222
06/01/2005,107.0,Not in a city,2.0,0.383333,2.714286,0.642857,0.024222
06/01/2005,107.0,Not in a city,2.0,0.383333,2.714286,0.85,0.024222
07/01/2005,107.0,Not in a city,2.0,0.0,5.25,0.1875,0.015917
07/01/2005,107.0,Not in a city,2.0,0.0,5.25,0.170833,0.015917
07/01/2005,107.0,Not in a city,2.0,0.0,5.25,0.1875,0.015917
07/01/2005,107.0,Not in a city,2.0,0.0,5.25,0.170833,0.015917
08/01/2005,107.0,Not in a city,2.0,0.0,3.458333,0.2375,0.019333
08/01/2005,107.0,Not in a city,2.0,0.0,3.458333,225.0,0.019333
08/01/2005,107.0,Not in a city,2.0,0.0,3.458333,0.2375,0.019333
08/01/2005,107.0,Not in a city,2.0,0.0,3.458333,225.0,0.019333
09/01/2005,107.0,Not in a city,2.0,0.041667,5.25,425.0,0.013542
09/01/2005,107.0,Not in a city,2.0,0.041667,5.25,0.391667,0.013542
09/01/2005,107.0,Not in a city,2.0,0.0375,5.25,425.0,0.013542
09/01/2005,107.0,Not in a city,2.0,0.0375,5.25,0.391667,0.013542
10/01/2005,107.0,Not in a city,2.0,0.0,7.208333,0.545833,0.00825
10/01/2005,107.0,Not in a city,2.0,0.0,7.208333,0.5,0.00825
10/01/2005,107.0,Not in a city,2.0,0.0,7.208333,0.545833,0.00825
10/01/2005,107.0,Not in a city,2.0,0.0,7.208333,0.5,0.00825
11/01/2005,107.0,Not in a city,2.0,0.0,11.416667,0.391667,0.00525
11/01/2005,107.0,Not in a city,2.0,0.0,11.416667,0.4625,0.00525
11/01/2005,107.0,Not in a city,2.0,0.0,11.416667,0.391667,0.00525
11/01/2005,107.0,Not in a city,2.0,0.0,11.416667,0.4625,0.00525
12/01/2005,107.0,Not in a city,2.0,0.0,7.416667,0.345833,0.01175
12/01/2005,107.0,Not in a city,2.0,0.0,7.416667,0.354167,0.01175
12/01/2005,107.0,Not in a city,2.0,0.0,7.416667,0.345833,0.01175
12/01/2005,107.0,Not in a city,2.0,0.0,7.416667,0.354167,0.01175
13/01/2005,107.0,Not in a city,2.0,0.041667,4.958333,0.208333,0.0255
13/01/2005,107.0,Not in a city,2.0,0.041667,4.958333,0.245833,0.0255
13/01/2005,107.0,Not in a city,2.0,0.0375,4.958333,0.208333,0.0255
13/01/2005,107.0,Not in a city,2.0,0.0375,4.958333,0.245833,0.0255
14/01/2005,107.0,Not in a city,2.0,0.083333,3.0,0.1,0.026083
14/01/2005,107.0,Not in a city,2.0,0.083333,3.0,0.1,0.026083
14/01/2005,107.0,Not in a city,2.0,75.0,3.0,0.1,0.026083
14/01/2005,107.0,Not in a city,2.0,75.0,3.0,0.1,0.026083
15/01/2005,107.0,Not in a city,2.0,0.0,1.708333,0.1,0.024875
15/01/2005,107.0,Not in a city,2.0,0.0,1.708333,0.1,0.024875
15/01/2005,107.0,Not in a city,2.0,0.0,1.708333,0.1,0.024875
15/01/2005,107.0,Not in a city,2.0,0.0,1.708333,0.1,0.024875
16/01/2005,107.0,Not in a city,2.0,2625.0,9.791667,0.204167,0.020833
16/01/2005,107.0,Not in a city,2.0,2625.0,9.791667,0.1875,0.020833
16/01/2005,107.0,Not in a city,2.0,2.6125,9.791667,0.204167,0.020833
16/01/2005,107.0,Not in a city,2.0,2.6125,9.791667,0.1875,0.020833
17/01/2005,107.0,Not in a city,2.0,0.041667,1.041667,0.2,0.028208
17/01/2005,107.0,Not in a city,2.0,0.041667,1.041667,0.2,0.028208
17/01/2005,107.0,Not in a city,2.0,0.0375,1.041667,0.2,0.028208
17/01/2005,107.0,Not in a city,2.0,0.0375,1.041667,0.2,0.028208
18/01/2005,107.0,Not in a city,2.0,375.0,3.833333,0.25,0.024333
18/01/2005,107.0,Not in a city,2.0,375.0,3.833333,0.2375,0.024333
18/01/2005,107.0,Not in a city,2.0,0.35,3.833333,0.25,0.024333
18/01/2005,107.0,Not in a city,2.0,0.35,3.833333,0.2375,0.024333
19/01/2005,107.0,Not in a city,2.0,0.0,4125.0,0.2375,0.019208
19/01/2005,107.0,Not in a city,2.0,0.0,4125.0,0.279167,0.019208
19/01/2005,107.0,Not in a city,2.0,0.0,4125.0,0.2375,0.019208
19/01/2005,107.0,Not in a city,2.0,0.0,4125.0,0.279167,0.019208
20/01/2005,107.0,Not in a city,2.0,0.0,3.173913,0.152174,0.016375
20/01/2005,107.0,Not in a city,2.0,0.0,3.173913,0.1375,0.016375
20/01/2005,107.0,Not in a city,2.0,0.0,3.173913,0.152174,0.016375
20/01/2005,107.0,Not in a city,2.0,0.0,3.173913,0.1375,0.016375
21/01/2005,107.0,Not in a city,2.0,0.0,6.166667,0.1875,0.00925
21/01/2005,107.0,Not in a city,2.0,0.0,6.166667,0.183333,0.00925
21/01/2005,107.0,Not in a city,2.0,0.0,6.166667,0.1875,0.00925
21/01/2005,107.0,Not in a city,2.0,0.0,6.166667,0.183333,0.00925
22/01/2005,107.0,Not in a city,2.0,0.0,1625.0,0.2,0.022375
22/01/2005,107.0,Not in a city,2.0,0.0,1625.0,0.2125,0.022375
22/01/2005,107.0,Not in a city,2.0,0.0,1625.0,0.2,0.022375
22/01/2005,107.0,Not in a city,2.0,0.0,1625.0,0.2125,0.022375
23/01/2005,107.0,Not in a city,2.0,0.041667,1875.0,0.154167,0.022792
23/01/2005,107.0,Not in a city,2.0,0.041667,1875.0,0.1625,0.022792
23/01/2005,107.0,Not in a city,2.0,0.0375,1875.0,0.154167,0.022792
23/01/2005,107.0,Not in a city,2.0,0.0375,1875.0,0.1625,0.022792
24/01/2005,107.0,Not in a city,2.0,0.041667,4625.0,0.295833,0.017208
24/01/2005,107.0,Not in a city,2.0,0.041667,4625.0,275.0,0.017208
24/01/2005,107.0,Not in a city,2.0,0.0375,4625.0,0.295833,0.017208
24/01/2005,107.0,Not in a city,2.0,0.0375,4625.0,275.0,0.017208
25/01/2005,107.0,Not in a city,2.0,0.166667,8.166667,0.258333,0.011708
25/01/2005,107.0,Not in a city,2.0,0.166667,8.166667,0.279167,0.011708
25/01/2005,107.0,Not in a city,2.0,0.15,8.166667,0.258333,0.011708
25/01/2005,107.0,Not in a city,2.0,0.15,8.166667,0.279167,0.011708
26/01/2005,107.0,Not in a city,2.0,0.0,3.5,0.166667,0.018958
26/01/2005,107.0,Not in a city,2.0,0.0,3.5,0.170833,0.018958
26/01/2005,107.0,Not in a city,2.0,0.0,3.5,0.166667,0.018958
26/01/2005,107.0,Not in a city,2.0,0.0,3.5,0.170833,0.018958
27/01/2005,107.0,Not in a city,2.0,0.0,2.25,0.154167,0.017583
27/01/2005,107.0,Not in a city,2.0,0.0,2.25,0.158333,0.017583
27/01/2005,107.0,Not in a city,2.0,0.0,2.25,0.154167,0.017583
27/01/2005,107.0,Not in a city,2.0,0.0,2.25,0.158333,0.017583
28/01/2005,107.0,Not in a city,2.0,0.166667,4.916667,0.25,0.015333
28/01/2005,107.0,Not in a city,2.0,0.166667,4.916667,0.2375,0.015333
28/01/2005,107.0,Not in a city,2.0,0.15,4.916667,0.25,0.015333
28/01/2005,107.0,Not in a city,2.0,0.15,4.916667,0.2375,0.015333
29/01/2005,107.0,Not in a city,2.0,0.666667,9875.0,0.245833,0.008208
29/01/2005,107.0,Not in a city,2.0,0.666667,9875.0,0.2625,0.008208
29/01/2005,107.0,Not in a city,2.0,0.65,9875.0,0.245833,0.008208
29/01/2005,107.0,Not in a city,2.0,0.65,9875.0,0.2625,0.008208
30/01/2005,107.0,Not in a city,2.0,1.208333,10.208333,275.0,0.006125
30/01/2005,107.0,Not in a city,2.0,1.208333,10.208333,0.25,0.006125
30/01/2005,107.0,Not in a city,2.0,1175.0,10.208333,275.0,0.006125
30/01/2005,107.0,Not in a city,2.0,1175.0,10.208333,0.25,0.006125
31/01/2005,107.0,Not in a city,2.0,0.666667,11.25,275.0,0.009375
31/01/2005,107.0,Not in a city,2.0,0.666667,11.25,0.316667,0.009375
31/01/2005,107.0,Not in a city,2.0,0.6625,11.25,275.0,0.009375
31/01/2005,107.0,Not in a city,2.0,0.6625,11.25,0.316667,0.009375
01/02/2005,107.0,Not in a city,2.0,1.454545,8.727273,0.2,0.016583
01/02/2005,107.0,Not in a city,2.0,1.454545,8.727273,0.208333,0.016583
01/02/2005,107.0,Not in a city,2.0,1.5,8.727273,0.2,0.016583
01/02/2005,107.0,Not in a city,2.0,1.5,8.727273,0.208333,0.016583
02/02/2005,107.0,Not in a city,2.0,2875.0,9875.0,0.220833,0.013625
02/02/2005,107.0,Not in a city,2.0,2875.0,9875.0,225.0,0.013625
02/02/2005,107.0,Not in a city,2.0,2.85,9875.0,0.220833,0.013625
02/02/2005,107.0,Not in a city,2.0,2.85,9875.0,225.0,0.013625
03/02/2005,107.0,Not in a city,2.0,0.541667,4.291667,0.258333,0.019708
03/02/2005,107.0,Not in a city,2.0,0.541667,4.291667,0.245833,0.019708
03/02/2005,107.0,Not in a city,2.0,525.0,4.291667,0.258333,0.019708
03/02/2005,107.0,Not in a city,2.0,525.0,4.291667,0.245833,0.019708
04/02/2005,107.0,Not in a city,2.0,0.083333,6.041667,175.0,0.031208
04/02/2005,107.0,Not in a city,2.0,0.083333,6.041667,0.195833,0.031208
04/02/2005,107.0,Not in a city,2.0,75.0,6.041667,175.0,0.031208
04/02/2005,107.0,Not in a city,2.0,75.0,6.041667,0.195833,0.031208
05/02/2005,107.0,Not in a city,2.0,1.458333,4.666667,175.0,0.03325
05/02/2005,107.0,Not in a city,2.0,1.458333,4.666667,0.170833,0.03325
05/02/2005,107.0,Not in a city,2.0,1425.0,4.666667,175.0,0.03325
05/02/2005,107.0,Not in a city,2.0,1425.0,4.666667,0.170833,0.03325
06/02/2005,107.0,Not in a city,2.0,0.041667,2.666667,0.208333,0.026667
06/02/2005,107.0,Not in a city,2.0,0.041667,2.666667,0.216667,0.026667
06/02/2005,107.0,Not in a city,2.0,0.0375,2.666667,0.208333,0.026667
06/02/2005,107.0,Not in a city,2.0,0.0375,2.666667,0.216667,0.026667
07/02/2005,107.0,Not in a city,2.0,0.0,4.041667,0.145833,0.014917
07/02/2005,107.0,Not in a city,2.0,0.0,4.041667,0.170833,0.014917
07/02/2005,107.0,Not in a city,2.0,0.0,4.041667,0.145833,0.014917
07/02/2005,107.0,Not in a city,2.0,0.0,4.041667,0.170833,0.014917
08/02/2005,107.0,Not in a city,2.0,0.0,7.833333,0.120833,0.014708
08/02/2005,107.0,Not in a city,2.0,0.0,7.833333,0.1125,0.014708
08/02/2005,107.0,Not in a city,2.0,0.0,7.833333,0.120833,0.014708
08/02/2005,107.0,Not in a city,2.0,0.0,7.833333,0.1125,0.014708
09/02/2005,107.0,Not in a city,2.0,0.041667,3.666667,0.208333,0.021625
09/02/2005,107.0,Not in a city,2.0,0.041667,3.666667,0.220833,0.021625
09/02/2005,107.0,Not in a city,2.0,0.0375,3.666667,0.208333,0.021625
09/02/2005,107.0,Not in a city,2.0,0.0375,3.666667,0.220833,0.021625
10/02/2005,107.0,Not in a city,2.0,0.0,2.25,0.141667,0.027167
10/02/2005,107.0,Not in a city,2.0,0.0,2.25,0.166667,0.027167
10/02/2005,107.0,Not in a city,2.0,0.0,2.25,0.141667,0.027167
10/02/2005,107.0,Not in a city,2.0,0.0,2.25,0.166667,0.027167
11/02/2005,107.0,Not in a city,2.0,0.166667,2.75,0.15,0.029333
11/02/2005,107.0,Not in a city,2.0,0.166667,2.75,0.133333,0.029333
11/02/2005,107.0,Not in a city,2.0,0.1625,2.75,0.15,0.029333
11/02/2005,107.0,Not in a city,2.0,0.1625,2.75,0.133333,0.029333
12/02/2005,107.0,Not in a city,2.0,0.0,4.666667,0.195833,0.025125
12/02/2005,107.0,Not in a city,2.0,0.0,4.666667,0.2,0.025125
12/02/2005,107.0,Not in a city,2.0,0.0,4.666667,0.195833,0.025125
12/02/2005,107.0,Not in a city,2.0,0.0,4.666667,0.2,0.025125
13/02/2005,107.0,Not in a city,2.0,0.0,1.333333,0.216667,0.022583
13/02/2005,107.0,Not in a city,2.0,0.0,1.333333,0.204167,0.022583
13/02/2005,107.0,Not in a city,2.0,0.0,1.333333,0.216667,0.022583
13/02/2005,107.0,Not in a city,2.0,0.0,1.333333,0.204167,0.022583
14/02/2005,107.0,Not in a city,2.0,0.0,1.545455,0.172727,0.032458
14/02/2005,107.0,Not in a city,2.0,0.0,1.545455,0.195833,0.032458
14/02/2005,107.0,Not in a city,2.0,0.0,1.545455,0.172727,0.032458
14/02/2005,107.0,Not in a city,2.0,0.0,1.545455,0.195833,0.032458
15/02/2005,107.0,Not in a city,2.0,0.333333,2.5,0.191667,0.03075
15/02/2005,107.0,Not in a city,2.0,0.333333,2.5,0.1875,0.03075
15/02/2005,107.0,Not in a city,2.0,0.3125,2.5,0.191667,0.03075
15/02/2005,107.0,Not in a city,2.0,0.3125,2.5,0.1875,0.03075
16/02/2005,107.0,Not in a city,2.0,0.208333,2.041667,0.1125,0.028042
16/02/2005,107.0,Not in a city,2.0,0.208333,2.041667,0.120833,0.028042
16/02/2005,107.0,Not in a city,2.0,0.2,2.041667,0.1125,0.028042
16/02/2005,107.0,Not in a city,2.0,0.2,2.041667,0.120833,0.028042
17/02/2005,107.0,Not in a city,2.0,0.0,0.208333,0.141667,0.035208
17/02/2005,107.0,Not in a city,2.0,0.0,0.208333,0.1375,0.035208
17/02/2005,107.0,Not in a city,2.0,0.0,0.208333,0.141667,0.035208
17/02/2005,107.0,Not in a city,2.0,0.0,0.208333,0.1375,0.035208
18/02/2005,107.0,Not in a city,2.0,0.0,2125.0,0.129167,0.029125
18/02/2005,107.0,Not in a city,2.0,0.0,2125.0,0.145833,0.029125
18/02/2005,107.0,Not in a city,2.0,0.0,2125.0,0.129167,0.029125
18/02/2005,107.0,Not in a city,2.0,0.0,2125.0,0.145833,0.029125
19/02/2005,107.0,Not in a city,2.0,0.0,3.166667,0.2375,0.02975
19/02/2005,107.0,Not in a city,2.0,0.0,3.166667,0.2125,0.02975
19/02/2005,107.0,Not in a city,2.0,0.0,3.166667,0.2375,0.02975
19/02/2005,107.0,Not in a city,2.0,0.0,3.166667,0.2125,0.02975
20/02/2005,107.0,Not in a city,2.0,0.0,1.333333,0.2125,0.021083
20/02/2005,107.0,Not in a city,2.0,0.0,1.333333,0.241667,0.021083
20/02/2005,107.0,Not in a city,2.0,0.0,1.333333,0.2125,0.021083
20/02/2005,107.0,Not in a city,2.0,0.0,1.333333,0.241667,0.021083
21/02/2005,107.0,Not in a city,2.0,0.041667,3.791667,125.0,0.008417
21/02/2005,107.0,Not in a city,2.0,0.041667,3.791667,0.116667,0.008417
21/02/2005,107.0,Not in a city,2.0,0.0375,3.791667,125.0,0.008417
21/02/2005,107.0,Not in a city,2.0,0.0375,3.791667,0.116667,0.008417
22/02/2005,107.0,Not in a city,2.0,0.083333,5.75,0.166667,0.020208
22/02/2005,107.0,Not in a city,2.0,0.083333,5.75,175.0,0.020208
22/02/2005,107.0,Not in a city,2.0,75.0,5.75,0.166667,0.020208
22/02/2005,107.0,Not in a city,2.0,75.0,5.75,175.0,0.020208
23/02/2005,107.0,Not in a city,2.0,0.0,2.916667,0.2,0.028708
23/02/2005,107.0,Not in a city,2.0,0.0,2.916667,0.2,0.028708
23/02/2005,107.0,Not in a city,2.0,0.0,2.916667,0.2,0.028708
23/02/2005,107.0,Not in a city,2.0,0.0,2.916667,0.2,0.028708
24/02/2005,107.0,Not in a city,2.0,0.0,1.25,0.15,0.023292
24/02/2005,107.0,Not in a city,2.0,0.0,1.25,0.1625,0.023292
24/02/2005,107.0,Not in a city,2.0,0.0,1.25,0.15,0.023292
24/02/2005,107.0,Not in a city,2.0,0.0,1.25,0.1625,0.023292
25/02/2005,107.0,Not in a city,2.0,0.0,875.0,125.0,0.026083
25/02/2005,107.0,Not in a city,2.0,0.0,875.0,0.116667,0.026083
25/02/2005,107.0,Not in a city,2.0,0.0,875.0,125.0,0.026083
25/02/2005,107.0,Not in a city,2.0,0.0,875.0,0.116667,0.026083
26/02/2005,107.0,Not in a city,2.0,0.208333,2.458333,0.129167,0.023833
26/02/2005,107.0,Not in a city,2.0,0.208333,2.458333,0.120833,0.023833
26/02/2005,107.0,Not in a city,2.0,0.2,2.458333,0.129167,0.023833
26/02/2005,107.0,Not in a city,2.0,0.2,2.458333,0.120833,0.023833
27/02/2005,107.0,Not in a city,2.0,0.0,1.041667,0.1875,0.034458
27/02/2005,107.0,Not in a city,2.0,0.0,1.041667,0.183333,0.034458
27/02/2005,107.0,Not in a city,2.0,0.0,1.041667,0.1875,0.034458
27/02/2005,107.0,Not in a city,2.0,0.0,1.041667,0.183333,0.034458
28/02/2005,107.0,Not in a city,2.0,0.0,0.904762,0.052381,0.034778
28/02/2005,107.0,Not in a city,2.0,0.0,0.904762,0.094444,0.034778
28/02/2005,107.0,Not in a city,2.0,0.0,0.904762,0.052381,0.034778
28/02/2005,107.0,Not in a city,2.0,0.0,0.904762,0.094444,0.034778
01/03/2005,107.0,Not in a city,2.0,0.0,375.0,25.0,0.027292
01/03/2005,107.0,Not in a city,2.0,0.0,375.0,0.029167,0.027292
01/03/2005,107.0,Not in a city,2.0,0.0,375.0,25.0,0.027292
01/03/2005,107.0,Not in a city,2.0,0.0,375.0,0.029167,0.027292
02/03/2005,107.0,Not in a city,2.0,0.25,3.5,0.095833,0.024375
02/03/2005,107.0,Not in a city,2.0,0.25,3.5,75.0,0.024375
02/03/2005,107.0,Not in a city,2.0,0.2375,3.5,0.095833,0.024375
02/03/2005,107.0,Not in a city,2.0,0.2375,3.5,75.0,0.024375
03/03/2005,107.0,Not in a city,2.0,0.0,2.5,0.2125,0.029875
03/03/2005,107.0,Not in a city,2.0,0.0,2.5,0.191667,0.029875
03/03/2005,107.0,Not in a city,2.0,0.0,2.5,0.2125,0.029875
03/03/2005,107.0,Not in a city,2.0,0.0,2.5,0.191667,0.029875
04/03/2005,107.0,Not in a city,2.0,0.0,2.291667,0.2,0.030333
04/03/2005,107.0,Not in a city,2.0,0.0,2.291667,225.0,0.030333
04/03/2005,107.0,Not in a city,2.0,0.0,2.291667,0.2,0.030333
04/03/2005,107.0,Not in a city,2.0,0.0,2.291667,225.0,0.030333
05/03/2005,107.0,Not in a city,2.0,0.041667,1.583333,0.133333,0.03
05/03/2005,107.0,Not in a city,2.0,0.041667,1.583333,125.0,0.03
05/03/2005,107.0,Not in a city,2.0,0.0375,1.583333,0.133333,0.03
05/03/2005,107.0,Not in a city,2.0,0.0375,1.583333,125.0,0.03
06/03/2005,107.0,Not in a city,2.0,125.0,1.916667,0.170833,0.043083
06/03/2005,107.0,Not in a city,2.0,125.0,1.916667,175.0,0.043083
06/03/2005,107.0,Not in a city,2.0,0.1125,1.916667,0.170833,0.043083
06/03/2005,107.0,Not in a city,2.0,0.1125,1.916667,175.0,0.043083
07/03/2005,107.0,Not in a city,2.0,0.0,0.333333,0.191667,0.034375
07/03/2005,107.0,Not in a city,2.0,0.0,0.333333,0.2,0.034375
07/03/2005,107.0,Not in a city,2.0,0.0,0.333333,0.191667,0.034375
07/03/2005,107.0,Not in a city,2.0,0.0,0.333333,0.2,0.034375
08/03/2005,107.0,Not in a city,2.0,125.0,1.166667,0.108333,0.032333
08/03/2005,107.0,Not in a city,2.0,125.0,1.166667,0.108333,0.032333
08/03/2005,107.0,Not in a city,2.0,0.1125,1.166667,0.108333,0.032333
08/03/2005,107.0,Not in a city,2.0,0.1125,1.166667,0.108333,0.032333
09/03/2005,107.0,Not in a city,2.0,0.25,1.916667,0.145833,0.029417
09/03/2005,107.0,Not in a city,2.0,0.25,1.916667,0.141667,0.029417
09/03/2005,107.0,Not in a city,2.0,0.2375,1.916667,0.145833,0.029417
09/03/2005,107.0,Not in a city,2.0,0.2375,1.916667,0.141667,0.029417
10/03/2005,107.0,Not in a city,2.0,0.041667,875.0,0.116667,0.035833
10/03/2005,107.0,Not in a city,2.0,0.041667,875.0,0.120833,0.035833
10/03/2005,107.0,Not in a city,2.0,0.0375,875.0,0.116667,0.035833
10/03/2005,107.0,Not in a city,2.0,0.0375,875.0,0.120833,0.035833
11/03/2005,107.0,Not in a city,2.0,0.0,125.0,0.129167,0.039208
11/03/2005,107.0,Not in a city,2.0,0.0,125.0,0.129167,0.039208
11/03/2005,107.0,Not in a city,2.0,0.0,125.0,0.129167,0.039208
11/03/2005,107.0,Not in a city,2.0,0.0,125.0,0.129167,0.039208
12/03/2005,107.0,Not in a city,2.0,0.083333,1.291667,0.145833,0.0375
12/03/2005,107.0,Not in a city,2.0,0.083333,1.291667,0.1625,0.0375
12/03/2005,107.0,Not in a city,2.0,75.0,1.291667,0.145833,0.0375
12/03/2005,107.0,Not in a city,2.0,75.0,1.291667,0.1625,0.0375
13/03/2005,107.0,Not in a city,2.0,0.0,1.458333,0.108333,0.028958
13/03/2005,107.0,Not in a city,2.0,0.0,1.458333,0.116667,0.028958
13/03/2005,107.0,Not in a city,2.0,0.0,1.458333,0.108333,0.028958
13/03/2005,107.0,Not in a city,2.0,0.0,1.458333,0.116667,0.028958
14/03/2005,107.0,Not in a city,2.0,0.0,2.666667,0.108333,0.03175
14/03/2005,107.0,Not in a city,2.0,0.0,2.666667,0.1,0.03175
14/03/2005,107.0,Not in a city,2.0,0.0,2.666667,0.108333,0.03175
14/03/2005,107.0,Not in a city,2.0,0.0,2.666667,0.1,0.03175
15/03/2005,107.0,Not in a city,2.0,0.136364,1.863636,0.154545,0.033667
15/03/2005,107.0,Not in a city,2.0,0.136364,1.863636,0.141667,0.033667
15/03/2005,107.0,Not in a city,2.0,0.128571,1.863636,0.154545,0.033667
15/03/2005,107.0,Not in a city,2.0,0.128571,1.863636,0.141667,0.033667
16/03/2005,107.0,Not in a city,2.0,0.0,1.0,0.108333,0.036958
16/03/2005,107.0,Not in a city,2.0,0.0,1.0,0.116667,0.036958
16/03/2005,107.0,Not in a city,2.0,0.0,1.0,0.108333,0.036958
16/03/2005,107.0,Not in a city,2.0,0.0,1.0,0.116667,0.036958
17/03/2005,107.0,Not in a city,2.0,0.0,2.0,0.108333,0.044625
17/03/2005,107.0,Not in a city,2.0,0.0,2.0,0.1,0.044625
17/03/2005,107.0,Not in a city,2.0,0.0,2.0,0.108333,0.044625
17/03/2005,107.0,Not in a city,2.0,0.0,2.0,0.1,0.044625
18/03/2005,107.0,Not in a city,2.0,375.0,2.291667,175.0,0.04225
18/03/2005,107.0,Not in a city,2.0,375.0,2.291667,0.2,0.04225
18/03/2005,107.0,Not in a city,2.0,375.0,2.291667,175.0,0.04225
18/03/2005,107.0,Not in a city,2.0,375.0,2.291667,0.2,0.04225
19/03/2005,107.0,Not in a city,2.0,0.041667,2625.0,0.129167,0.031375
19/03/2005,107.0,Not in a city,2.0,0.041667,2625.0,0.129167,0.031375
19/03/2005,107.0,Not in a city,2.0,0.0375,2625.0,0.129167,0.031375
19/03/2005,107.0,Not in a city,2.0,0.0375,2625.0,0.129167,0.031375
20/03/2005,107.0,Not in a city,2.0,0.083333,3125.0,0.170833,41.0
20/03/2005,107.0,Not in a city,2.0,0.083333,3125.0,0.166667,41.0
20/03/2005,107.0,Not in a city,2.0,75.0,3125.0,0.170833,41.0
20/03/2005,107.0,Not in a city,2.0,75.0,3125.0,0.166667,41.0
21/03/2005,107.0,Not in a city,2.0,125.0,4.5,0.2125,0.036083
21/03/2005,107.0,Not in a city,2.0,125.0,4.5,0.2,0.036083
21/03/2005,107.0,Not in a city,2.0,0.1125,4.5,0.2125,0.036083
21/03/2005,107.0,Not in a city,2.0,0.1125,4.5,0.2,0.036083
22/03/2005,107.0,Not in a city,2.0,0.0,5.708333,0.245833,0.022083
22/03/2005,107.0,Not in a city,2.0,0.0,5.708333,0.258333,0.022083
22/03/2005,107.0,Not in a city,2.0,0.0,5.708333,0.245833,0.022083
22/03/2005,107.0,Not in a city,2.0,0.0,5.708333,0.258333,0.022083
23/03/2005,107.0,Not in a city,2.0,0.041667,4.666667,0.2,0.029583
23/03/2005,107.0,Not in a city,2.0,0.041667,4.666667,0.2,0.029583
23/03/2005,107.0,Not in a city,2.0,0.0375,4.666667,0.2,0.029583
23/03/2005,107.0,Not in a city,2.0,0.0375,4.666667,0.2,0.029583
24/03/2005,107.0,Not in a city,2.0,0.0,3.541667,0.208333,22.0
24/03/2005,107.0,Not in a city,2.0,0.0,3.541667,0.2,22.0
24/03/2005,107.0,Not in a city,2.0,0.0,3.541667,0.208333,22.0
24/03/2005,107.0,Not in a city,2.0,0.0,3.541667,0.2,22.0
25/03/2005,107.0,Not in a city,2.0,0.0,5.666667,225.0,0.011833
25/03/2005,107.0,Not in a city,2.0,0.0,5.666667,0.216667,0.011833
25/03/2005,107.0,Not in a city,2.0,0.0,5.666667,225.0,0.011833
25/03/2005,107.0,Not in a city,2.0,0.0,5.666667,0.216667,0.011833
26/03/2005,107.0,Not in a city,2.0,0.0,2875.0,0.2,0.025875
26/03/2005,107.0,Not in a city,2.0,0.0,2875.0,0.216667,0.025875
26/03/2005,107.0,Not in a city,2.0,0.0,2875.0,0.2,0.025875
26/03/2005,107.0,Not in a city,2.0,0.0,2875.0,0.216667,0.025875
27/03/2005,107.0,Not in a city,2.0,0.833333,3.208333,0.195833,0.0315
27/03/2005,107.0,Not in a city,2.0,0.833333,3.208333,0.2,0.0315
27/03/2005,107.0,Not in a city,2.0,825.0,3.208333,0.195833,0.0315
27/03/2005,107.0,Not in a city,2.0,825.0,3.208333,0.2,0.0315
28/03/2005,107.0,Not in a city,2.0,0.0,1.952381,0.152381,0.037667
28/03/2005,107.0,Not in a city,2.0,0.0,1.952381,0.155556,0.037667
28/03/2005,107.0,Not in a city,2.0,0.0,1.952381,0.152381,0.037667
28/03/2005,107.0,Not in a city,2.0,0.0,1.952381,0.155556,0.037667
29/03/2005,107.0,Not in a city,2.0,0.333333,1.541667,0.2,48.0
29/03/2005,107.0,Not in a city,2.0,0.333333,1.541667,0.2,48.0
