Date Local,CountryCode,City,Site Num,SO2,NO2,CO,O3
26/06/2005,163.0,East Saint Louis,10.0,2.7125,12.333333,0.458333,0.05
27/06/2005,163.0,East Saint Louis,10.0,1.541667,12.541667,0.454167,0.039625
27/06/2005,163.0,East Saint Louis,10.0,1.541667,12.541667,0.445833,0.039625
27/06/2005,163.0,East Saint Louis,10.0,1525.0,12.541667,0.454167,0.039625
27/06/2005,163.0,East Saint Louis,10.0,1525.0,12.541667,0.445833,0.039625
28/06/2005,163.0,East Saint Louis,10.0,2.708333,14.416667,0.516667,0.057833
28/06/2005,163.0,East Saint Louis,10.0,2.708333,14.416667,0.533333,0.057833
28/06/2005,163.0,East Saint Louis,10.0,2675.0,14.416667,0.516667,0.057833
28/06/2005,163.0,East Saint Louis,10.0,2675.0,14.416667,0.533333,0.057833
29/06/2005,163.0,East Saint Louis,10.0,2.333333,14.25,0.541667,0.048708
29/06/2005,163.0,East Saint Louis,10.0,2.333333,14.25,0.5625,0.048708
29/06/2005,163.0,East Saint Louis,10.0,2.3125,14.25,0.541667,0.048708
29/06/2005,163.0,East Saint Louis,10.0,2.3125,14.25,0.5625,0.048708
30/06/2005,163.0,East Saint Louis,10.0,11.0,13.545455,0.430435,0.052958
30/06/2005,163.0,East Saint Louis,10.0,11.0,13.545455,0.4625,0.052958
30/06/2005,163.0,East Saint Louis,10.0,6.071429,13.545455,0.430435,0.052958
30/06/2005,163.0,East Saint Louis,10.0,6.071429,13.545455,0.4625,0.052958
01/07/2005,163.0,East Saint Louis,10.0,4.041667,10.291667,0.358333,0.031375
01/07/2005,163.0,East Saint Louis,10.0,4.041667,10.291667,0.35,0.031375
01/07/2005,163.0,East Saint Louis,10.0,4025.0,10.291667,0.358333,0.031375
01/07/2005,163.0,East Saint Louis,10.0,4025.0,10.291667,0.35,0.031375
02/07/2005,163.0,East Saint Louis,10.0,2.708333,9875.0,0.408333,0.036667
02/07/2005,163.0,East Saint Louis,10.0,2.708333,9875.0,0.404167,0.036667
02/07/2005,163.0,East Saint Louis,10.0,2675.0,9875.0,0.408333,0.036667
02/07/2005,163.0,East Saint Louis,10.0,2675.0,9875.0,0.404167,0.036667
03/07/2005,163.0,East Saint Louis,10.0,2125.0,8125.0,0.441667,0.047083
03/07/2005,163.0,East Saint Louis,10.0,2125.0,8125.0,0.458333,0.047083
03/07/2005,163.0,East Saint Louis,10.0,2.0875,8125.0,0.441667,0.047083
03/07/2005,163.0,East Saint Louis,10.0,2.0875,8125.0,0.458333,0.047083
04/07/2005,163.0,East Saint Louis,10.0,1875.0,9.166667,0.441667,0.034708
04/07/2005,163.0,East Saint Louis,10.0,1875.0,9.166667,425.0,0.034708
04/07/2005,163.0,East Saint Louis,10.0,1.85,9.166667,0.441667,0.034708
04/07/2005,163.0,East Saint Louis,10.0,1.85,9.166667,425.0,0.034708
05/07/2005,163.0,East Saint Louis,10.0,1.333333,12.208333,0.483333,0.02725
05/07/2005,163.0,East Saint Louis,10.0,1.333333,12.208333,0.45,0.02725
05/07/2005,163.0,East Saint Louis,10.0,1.3125,12.208333,0.483333,0.02725
05/07/2005,163.0,East Saint Louis,10.0,1.3125,12.208333,0.45,0.02725
06/07/2005,163.0,East Saint Louis,10.0,1.73913,17.15,0.586957,0.028292
06/07/2005,163.0,East Saint Louis,10.0,1.73913,17.15,0.6,0.028292
06/07/2005,163.0,East Saint Louis,10.0,1.628571,17.15,0.586957,0.028292
06/07/2005,163.0,East Saint Louis,10.0,1.628571,17.15,0.6,0.028292
07/07/2005,163.0,East Saint Louis,10.0,5125.0,19.333333,0.45,0.036042
07/07/2005,163.0,East Saint Louis,10.0,5125.0,19.333333,0.45,0.036042
07/07/2005,163.0,East Saint Louis,10.0,5.0875,19.333333,0.45,0.036042
07/07/2005,163.0,East Saint Louis,10.0,5.0875,19.333333,0.45,0.036042
08/07/2005,163.0,East Saint Louis,10.0,2.416667,22875.0,525.0,0.040792
08/07/2005,163.0,East Saint Louis,10.0,2.416667,22875.0,0.529167,0.040792
08/07/2005,163.0,East Saint Louis,10.0,2.3875,22875.0,525.0,0.040792
08/07/2005,163.0,East Saint Louis,10.0,2.3875,22875.0,0.529167,0.040792
09/07/2005,163.0,East Saint Louis,10.0,1.791667,16.0,0.508333,0.054083
09/07/2005,163.0,East Saint Louis,10.0,1.791667,16.0,0.55,0.054083
09/07/2005,163.0,East Saint Louis,10.0,1.75,16.0,0.508333,0.054083
09/07/2005,163.0,East Saint Louis,10.0,1.75,16.0,0.55,0.054083
10/07/2005,163.0,East Saint Louis,10.0,3.791667,8.666667,0.370833,0.061042
10/07/2005,163.0,East Saint Louis,10.0,3.791667,8.666667,375.0,0.061042
10/07/2005,163.0,East Saint Louis,10.0,3775.0,8.666667,0.370833,0.061042
10/07/2005,163.0,East Saint Louis,10.0,3775.0,8.666667,375.0,0.061042
11/07/2005,163.0,East Saint Louis,10.0,3.166667,17.583333,0.479167,0.0355
11/07/2005,163.0,East Saint Louis,10.0,3.166667,17.583333,475.0,0.0355
11/07/2005,163.0,East Saint Louis,10.0,3.15,17.583333,0.479167,0.0355
11/07/2005,163.0,East Saint Louis,10.0,3.15,17.583333,475.0,0.0355
12/07/2005,163.0,East Saint Louis,10.0,0.416667,16.083333,0.4875,0.023833
12/07/2005,163.0,East Saint Louis,10.0,0.416667,16.083333,0.508333,0.023833
12/07/2005,163.0,East Saint Louis,10.0,0.4,16.083333,0.4875,0.023833
12/07/2005,163.0,East Saint Louis,10.0,0.4,16.083333,0.508333,0.023833
13/07/2005,163.0,East Saint Louis,10.0,3.181818,17.0,0.43913,0.027833
13/07/2005,163.0,East Saint Louis,10.0,3.181818,17.0,0.4375,0.027833
13/07/2005,163.0,East Saint Louis,10.0,3.366667,17.0,0.43913,0.027833
13/07/2005,163.0,East Saint Louis,10.0,3.366667,17.0,0.4375,0.027833
14/07/2005,163.0,East Saint Louis,10.0,2.458333,19.958333,0.491667,0.029125
14/07/2005,163.0,East Saint Louis,10.0,2.458333,19.958333,0.483333,0.029125
14/07/2005,163.0,East Saint Louis,10.0,2.4125,19.958333,0.491667,0.029125
14/07/2005,163.0,East Saint Louis,10.0,2.4125,19.958333,0.483333,0.029125
15/07/2005,163.0,East Saint Louis,10.0,2375.0,15.5,0.5125,0.027333
15/07/2005,163.0,East Saint Louis,10.0,2375.0,15.5,0.533333,0.027333
15/07/2005,163.0,East Saint Louis,10.0,2.35,15.5,0.5125,0.027333
15/07/2005,163.0,East Saint Louis,10.0,2.35,15.5,0.533333,0.027333
16/07/2005,163.0,East Saint Louis,10.0,3.541667,17.791667,0.633333,0.042417
16/07/2005,163.0,East Saint Louis,10.0,3.541667,17.791667,0.641667,0.042417
16/07/2005,163.0,East Saint Louis,10.0,3.5125,17.791667,0.633333,0.042417
16/07/2005,163.0,East Saint Louis,10.0,3.5125,17.791667,0.641667,0.042417
17/07/2005,163.0,East Saint Louis,10.0,1.708333,7.208333,0.441667,0.031958
17/07/2005,163.0,East Saint Louis,10.0,1.708333,7.208333,0.4625,0.031958
17/07/2005,163.0,East Saint Louis,10.0,1675.0,7.208333,0.441667,0.031958
17/07/2005,163.0,East Saint Louis,10.0,1675.0,7.208333,0.4625,0.031958
18/07/2005,163.0,East Saint Louis,10.0,6.5,10.041667,0.408333,0.024708
18/07/2005,163.0,East Saint Louis,10.0,6.5,10.041667,0.4,0.024708
18/07/2005,163.0,East Saint Louis,10.0,6475.0,10.041667,0.408333,0.024708
18/07/2005,163.0,East Saint Louis,10.0,6475.0,10.041667,0.4,0.024708
19/07/2005,163.0,East Saint Louis,10.0,4.208333,13.083333,0.454167,0.032083
19/07/2005,163.0,East Saint Louis,10.0,4.208333,13.083333,0.454167,0.032083
19/07/2005,163.0,East Saint Louis,10.0,4.1875,13.083333,0.454167,0.032083
19/07/2005,163.0,East Saint Louis,10.0,4.1875,13.083333,0.454167,0.032083
20/07/2005,163.0,East Saint Louis,10.0,3.0,9.478261,0.447826,0.028875
20/07/2005,163.0,East Saint Louis,10.0,3.0,9.478261,0.458333,0.028875
20/07/2005,163.0,East Saint Louis,10.0,2.416667,9.478261,0.447826,0.028875
20/07/2005,163.0,East Saint Louis,10.0,2.416667,9.478261,0.458333,0.028875
21/07/2005,163.0,East Saint Louis,10.0,23.041667,14.041667,0.3875,0.029375
21/07/2005,163.0,East Saint Louis,10.0,23.041667,14.041667,0.395833,0.029375
21/07/2005,163.0,East Saint Louis,10.0,23.0,14.041667,0.3875,0.029375
21/07/2005,163.0,East Saint Louis,10.0,23.0,14.041667,0.395833,0.029375
22/07/2005,163.0,East Saint Louis,10.0,10.166667,15.916667,425.0,0.042583
22/07/2005,163.0,East Saint Louis,10.0,10.166667,15.916667,0.4125,0.042583
22/07/2005,163.0,East Saint Louis,10.0,10.1375,15.916667,425.0,0.042583
22/07/2005,163.0,East Saint Louis,10.0,10.1375,15.916667,0.4125,0.042583
23/07/2005,163.0,East Saint Louis,10.0,1.791667,7625.0,0.354167,0.045125
23/07/2005,163.0,East Saint Louis,10.0,1.791667,7625.0,375.0,0.045125
23/07/2005,163.0,East Saint Louis,10.0,1.7625,7625.0,0.354167,0.045125
23/07/2005,163.0,East Saint Louis,10.0,1.7625,7625.0,375.0,0.045125
24/07/2005,163.0,East Saint Louis,10.0,7125.0,9.25,0.341667,0.036333
24/07/2005,163.0,East Saint Louis,10.0,7125.0,9.25,0.3375,0.036333
24/07/2005,163.0,East Saint Louis,10.0,7.1,9.25,0.341667,0.036333
24/07/2005,163.0,East Saint Louis,10.0,7.1,9.25,0.3375,0.036333
25/07/2005,163.0,East Saint Louis,10.0,13.5,9.75,0.3125,0.041875
25/07/2005,163.0,East Saint Louis,10.0,13.5,9.75,0.341667,0.041875
25/07/2005,163.0,East Saint Louis,10.0,13.4625,9.75,0.3125,0.041875
25/07/2005,163.0,East Saint Louis,10.0,13.4625,9.75,0.341667,0.041875
26/07/2005,163.0,East Saint Louis,10.0,9.916667,8.833333,0.241667,0.032708
26/07/2005,163.0,East Saint Louis,10.0,9.916667,8.833333,0.2625,0.032708
26/07/2005,163.0,East Saint Louis,10.0,9.8875,8.833333,0.241667,0.032708
26/07/2005,163.0,East Saint Louis,10.0,9.8875,8.833333,0.2625,0.032708
27/07/2005,163.0,East Saint Louis,10.0,1.130435,13.347826,0.234783,0.017417
27/07/2005,163.0,East Saint Louis,10.0,1.130435,13.347826,0.1625,0.017417
27/07/2005,163.0,East Saint Louis,10.0,1.128571,13.347826,0.234783,0.017417
27/07/2005,163.0,East Saint Louis,10.0,1.128571,13.347826,0.1625,0.017417
28/07/2005,163.0,East Saint Louis,10.0,4.291667,20.333333,0.354167,0.025458
28/07/2005,163.0,East Saint Louis,10.0,4.291667,20.333333,0.3625,0.025458
28/07/2005,163.0,East Saint Louis,10.0,4.25,20.333333,0.354167,0.025458
28/07/2005,163.0,East Saint Louis,10.0,4.25,20.333333,0.3625,0.025458
29/07/2005,163.0,East Saint Louis,10.0,4.958333,18.5,0.370833,0.032417
29/07/2005,163.0,East Saint Louis,10.0,4.958333,18.5,0.366667,0.032417
29/07/2005,163.0,East Saint Louis,10.0,4.9375,18.5,0.370833,0.032417
29/07/2005,163.0,East Saint Louis,10.0,4.9375,18.5,0.366667,0.032417
30/07/2005,163.0,East Saint Louis,10.0,1.75,17.166667,0.466667,0.03375
30/07/2005,163.0,East Saint Louis,10.0,1.75,17.166667,0.466667,0.03375
30/07/2005,163.0,East Saint Louis,10.0,1.7125,17.166667,0.466667,0.03375
30/07/2005,163.0,East Saint Louis,10.0,1.7125,17.166667,0.466667,0.03375
31/07/2005,163.0,East Saint Louis,10.0,1.416667,18125.0,0.416667,0.037833
31/07/2005,163.0,East Saint Louis,10.0,1.416667,18125.0,0.4375,0.037833
31/07/2005,163.0,East Saint Louis,10.0,1.3875,18125.0,0.416667,0.037833
31/07/2005,163.0,East Saint Louis,10.0,1.3875,18125.0,0.4375,0.037833
01/08/2005,163.0,East Saint Louis,10.0,3375.0,21.083333,0.379167,0.033792
01/08/2005,163.0,East Saint Louis,10.0,3375.0,21.083333,0.370833,0.033792
01/08/2005,163.0,East Saint Louis,10.0,3.35,21.083333,0.379167,0.033792
01/08/2005,163.0,East Saint Louis,10.0,3.35,21.083333,0.370833,0.033792
02/08/2005,163.0,East Saint Louis,10.0,2.208333,17.916667,0.308333,0.035125
02/08/2005,163.0,East Saint Louis,10.0,2.208333,17.916667,0.3625,0.035125
02/08/2005,163.0,East Saint Louis,10.0,2.1875,17.916667,0.308333,0.035125
02/08/2005,163.0,East Saint Louis,10.0,2.1875,17.916667,0.3625,0.035125
03/08/2005,163.0,East Saint Louis,10.0,3.26087,14.181818,0.278261,0.034375
03/08/2005,163.0,East Saint Louis,10.0,3.26087,14.181818,0.291667,0.034375
03/08/2005,163.0,East Saint Louis,10.0,3.071429,14.181818,0.278261,0.034375
03/08/2005,163.0,East Saint Louis,10.0,3.071429,14.181818,0.291667,0.034375
04/08/2005,163.0,East Saint Louis,10.0,9.083333,18.291667,0.366667,0.040792
04/08/2005,163.0,East Saint Louis,10.0,9.083333,18.291667,0.366667,0.040792
04/08/2005,163.0,East Saint Louis,10.0,9.0625,18.291667,0.366667,0.040792
04/08/2005,163.0,East Saint Louis,10.0,9.0625,18.291667,0.366667,0.040792
05/08/2005,163.0,East Saint Louis,10.0,4375.0,15.666667,0.2625,0.028458
05/08/2005,163.0,East Saint Louis,10.0,4375.0,15.666667,0.270833,0.028458
05/08/2005,163.0,East Saint Louis,10.0,4.3375,15.666667,0.2625,0.028458
05/08/2005,163.0,East Saint Louis,10.0,4.3375,15.666667,0.270833,0.028458
06/08/2005,163.0,East Saint Louis,10.0,2.5,17.25,0.3375,0.027958
06/08/2005,163.0,East Saint Louis,10.0,2.5,17.25,325.0,0.027958
06/08/2005,163.0,East Saint Louis,10.0,2.4625,17.25,0.3375,0.027958
06/08/2005,163.0,East Saint Louis,10.0,2.4625,17.25,325.0,0.027958
07/08/2005,163.0,East Saint Louis,10.0,3.208333,16.166667,425.0,0.039958
07/08/2005,163.0,East Saint Louis,10.0,3.208333,16.166667,0.445833,0.039958
07/08/2005,163.0,East Saint Louis,10.0,3175.0,16.166667,425.0,0.039958
07/08/2005,163.0,East Saint Louis,10.0,3175.0,16.166667,0.445833,0.039958
08/08/2005,163.0,East Saint Louis,10.0,5.5,14875.0,0.3,0.041167
08/08/2005,163.0,East Saint Louis,10.0,5.5,14875.0,0.3,0.041167
08/08/2005,163.0,East Saint Louis,10.0,5475.0,14875.0,0.3,0.041167
08/08/2005,163.0,East Saint Louis,10.0,5475.0,14875.0,0.3,0.041167
09/08/2005,163.0,East Saint Louis,10.0,6.916667,16.041667,0.245833,0.039375
09/08/2005,163.0,East Saint Louis,10.0,6.916667,16.041667,0.266667,0.039375
09/08/2005,163.0,East Saint Louis,10.0,6.8875,16.041667,0.245833,0.039375
09/08/2005,163.0,East Saint Louis,10.0,6.8875,16.041667,0.266667,0.039375
10/08/2005,163.0,East Saint Louis,10.0,4.434783,21.473684,0.279167,0.048583
10/08/2005,163.0,East Saint Louis,10.0,4.434783,21.473684,0.279167,0.048583
10/08/2005,163.0,East Saint Louis,10.0,3.557143,21.473684,0.279167,0.048583
10/08/2005,163.0,East Saint Louis,10.0,3.557143,21.473684,0.279167,0.048583
11/08/2005,163.0,East Saint Louis,10.0,8375.0,16.083333,0.269565,0.036125
11/08/2005,163.0,East Saint Louis,10.0,8375.0,16.083333,0.266667,0.036125
11/08/2005,163.0,East Saint Louis,10.0,8.3375,16.083333,0.269565,0.036125
11/08/2005,163.0,East Saint Louis,10.0,8.3375,16.083333,0.266667,0.036125
12/08/2005,163.0,East Saint Louis,10.0,8.208333,14.541667,0.179167,0.038375
12/08/2005,163.0,East Saint Louis,10.0,8.208333,14.541667,0.204167,0.038375
12/08/2005,163.0,East Saint Louis,10.0,8175.0,14.541667,0.179167,0.038375
12/08/2005,163.0,East Saint Louis,10.0,8175.0,14.541667,0.204167,0.038375
13/08/2005,163.0,East Saint Louis,10.0,4.0,11.208333,0.183333,0.032125
13/08/2005,163.0,East Saint Louis,10.0,4.0,11.208333,0.2,0.032125
13/08/2005,163.0,East Saint Louis,10.0,3975.0,11.208333,0.183333,0.032125
13/08/2005,163.0,East Saint Louis,10.0,3975.0,11.208333,0.2,0.032125
14/08/2005,163.0,East Saint Louis,10.0,2.708333,8.5,0.183333,0.018333
14/08/2005,163.0,East Saint Louis,10.0,2.708333,8.5,0.166667,0.018333
14/08/2005,163.0,East Saint Louis,10.0,2675.0,8.5,0.183333,0.018333
14/08/2005,163.0,East Saint Louis,10.0,2675.0,8.5,0.166667,0.018333
15/08/2005,163.0,East Saint Louis,10.0,2.041667,11625.0,0.254167,0.012833
15/08/2005,163.0,East Saint Louis,10.0,2.041667,11625.0,0.25,0.012833
15/08/2005,163.0,East Saint Louis,10.0,2.0125,11625.0,0.254167,0.012833
15/08/2005,163.0,East Saint Louis,10.0,2.0125,11625.0,0.25,0.012833
16/08/2005,163.0,East Saint Louis,10.0,0.541667,10.708333,0.3625,16.0
16/08/2005,163.0,East Saint Louis,10.0,0.541667,10.708333,0.254167,16.0
16/08/2005,163.0,East Saint Louis,10.0,0.5125,10.708333,0.3625,16.0
16/08/2005,163.0,East Saint Louis,10.0,0.5125,10.708333,0.254167,16.0
17/08/2005,163.0,East Saint Louis,10.0,2.045455,12.826087,0.256522,0.023542
17/08/2005,163.0,East Saint Louis,10.0,2.045455,12.826087,0.358333,0.023542
17/08/2005,163.0,East Saint Louis,10.0,1.416667,12.826087,0.256522,0.023542
17/08/2005,163.0,East Saint Louis,10.0,1.416667,12.826087,0.358333,0.023542
18/08/2005,163.0,East Saint Louis,10.0,5.666667,12.041667,0.2125,0.017208
18/08/2005,163.0,East Saint Louis,10.0,5.666667,12.041667,0.2125,0.017208
18/08/2005,163.0,East Saint Louis,10.0,5.6375,12.041667,0.2125,0.017208
18/08/2005,163.0,East Saint Louis,10.0,5.6375,12.041667,0.2125,0.017208
19/08/2005,163.0,East Saint Louis,10.0,19.416667,11.083333,0.208333,0.030625
19/08/2005,163.0,East Saint Louis,10.0,19.416667,11.083333,0.2375,0.030625
19/08/2005,163.0,East Saint Louis,10.0,19.3875,11.083333,0.208333,0.030625
19/08/2005,163.0,East Saint Louis,10.0,19.3875,11.083333,0.2375,0.030625
20/08/2005,163.0,East Saint Louis,10.0,6.333333,11.541667,0.183333,0.036368
20/08/2005,163.0,East Saint Louis,10.0,6.333333,11.541667,0.166667,0.036368
20/08/2005,163.0,East Saint Louis,10.0,6.3,11.541667,0.183333,0.036368
20/08/2005,163.0,East Saint Louis,10.0,6.3,11.541667,0.166667,0.036368
21/08/2005,163.0,East Saint Louis,10.0,1.25,14.666667,0.283333,0.025409
21/08/2005,163.0,East Saint Louis,10.0,1.25,14.666667,0.270833,0.025409
21/08/2005,163.0,East Saint Louis,10.0,1225.0,14.666667,0.283333,0.025409
21/08/2005,163.0,East Saint Louis,10.0,1225.0,14.666667,0.270833,0.025409
22/08/2005,163.0,East Saint Louis,10.0,2.166667,11.833333,0.2125,0.034958
22/08/2005,163.0,East Saint Louis,10.0,2.166667,11.833333,275.0,0.034958
22/08/2005,163.0,East Saint Louis,10.0,2.1125,11.833333,0.2125,0.034958
22/08/2005,163.0,East Saint Louis,10.0,2.1125,11.833333,275.0,0.034958
23/08/2005,163.0,East Saint Louis,10.0,1625.0,7.25,0.0875,0.032833
23/08/2005,163.0,East Saint Louis,10.0,1625.0,7.25,0.104167,0.032833
23/08/2005,163.0,East Saint Louis,10.0,1.6,7.25,0.0875,0.032833
23/08/2005,163.0,East Saint Louis,10.0,1.6,7.25,0.104167,0.032833
24/08/2005,163.0,East Saint Louis,10.0,4.0,11.608696,0.169565,0.035556
24/08/2005,163.0,East Saint Louis,10.0,4.0,11.608696,0.133333,0.035556
24/08/2005,163.0,East Saint Louis,10.0,4.057143,11.608696,0.169565,0.035556
24/08/2005,163.0,East Saint Louis,10.0,4.057143,11.608696,0.133333,0.035556
25/08/2005,163.0,East Saint Louis,10.0,3.666667,22625.0,0.320833,0.01875
25/08/2005,163.0,East Saint Louis,10.0,3.666667,22625.0,0.304167,0.01875
25/08/2005,163.0,East Saint Louis,10.0,3.6375,22625.0,0.320833,0.01875
25/08/2005,163.0,East Saint Louis,10.0,3.6375,22625.0,0.304167,0.01875
26/08/2005,163.0,East Saint Louis,10.0,2625.0,19.166667,0.441667,0.017083
26/08/2005,163.0,East Saint Louis,10.0,2625.0,19.166667,0.420833,0.017083
26/08/2005,163.0,East Saint Louis,10.0,2.6,19.166667,0.441667,0.017083
26/08/2005,163.0,East Saint Louis,10.0,2.6,19.166667,0.420833,0.017083
27/08/2005,163.0,East Saint Louis,10.0,1.791667,15.75,375.0,0.022208
27/08/2005,163.0,East Saint Louis,10.0,1.791667,15.75,0.320833,0.022208
27/08/2005,163.0,East Saint Louis,10.0,1775.0,15.75,375.0,0.022208
27/08/2005,163.0,East Saint Louis,10.0,1775.0,15.75,0.320833,0.022208
28/08/2005,163.0,East Saint Louis,10.0,2.083333,14.0,0.491667,24.0
28/08/2005,163.0,East Saint Louis,10.0,2.083333,14.0,0.595833,24.0
28/08/2005,163.0,East Saint Louis,10.0,2.05,14.0,0.491667,24.0
28/08/2005,163.0,East Saint Louis,10.0,2.05,14.0,0.595833,24.0
29/08/2005,163.0,East Saint Louis,10.0,2.833333,16375.0,0.191667,0.026458
29/08/2005,163.0,East Saint Louis,10.0,2.833333,16375.0,0.241667,0.026458
29/08/2005,163.0,East Saint Louis,10.0,2.8125,16375.0,0.191667,0.026458
29/08/2005,163.0,East Saint Louis,10.0,2.8125,16375.0,0.241667,0.026458
30/08/2005,163.0,East Saint Louis,10.0,4.416667,17625.0,0.233333,0.02025
30/08/2005,163.0,East Saint Louis,10.0,4.416667,17625.0,0.204167,0.02025
30/08/2005,163.0,East Saint Louis,10.0,4375.0,17625.0,0.233333,0.02025
30/08/2005,163.0,East Saint Louis,10.0,4375.0,17625.0,0.204167,0.02025
31/08/2005,163.0,East Saint Louis,10.0,2.73913,18.909091,0.282609,0.02075
31/08/2005,163.0,East Saint Louis,10.0,2.73913,18.909091,0.254167,0.02075
31/08/2005,163.0,East Saint Louis,10.0,2.542857,18.909091,0.282609,0.02075
31/08/2005,163.0,East Saint Louis,10.0,2.542857,18.909091,0.254167,0.02075
01/09/2005,163.0,East Saint Louis,10.0,8.5,19375.0,0.408333,0.018417
01/09/2005,163.0,East Saint Louis,10.0,8.5,19375.0,0.316667,0.018417
01/09/2005,163.0,East Saint Louis,10.0,8475.0,19375.0,0.408333,0.018417
01/09/2005,163.0,East Saint Louis,10.0,8475.0,19375.0,0.316667,0.018417
02/09/2005,163.0,East Saint Louis,10.0,4625.0,21.291667,0.658333,0.020792
02/09/2005,163.0,East Saint Louis,10.0,4625.0,21.291667,0.729167,0.020792
02/09/2005,163.0,East Saint Louis,10.0,4.6,21.291667,0.658333,0.020792
02/09/2005,163.0,East Saint Louis,10.0,4.6,21.291667,0.729167,0.020792
03/09/2005,163.0,East Saint Louis,10.0,3.833333,20.25,0.629167,0.027708
03/09/2005,163.0,East Saint Louis,10.0,3.833333,20.25,0.5875,0.027708
03/09/2005,163.0,East Saint Louis,10.0,3.8125,20.25,0.629167,0.027708
03/09/2005,163.0,East Saint Louis,10.0,3.8125,20.25,0.5875,0.027708
04/09/2005,163.0,East Saint Louis,10.0,2125.0,16.833333,0.354167,0.02925
04/09/2005,163.0,East Saint Louis,10.0,2125.0,16.833333,0.483333,0.02925
04/09/2005,163.0,East Saint Louis,10.0,2.1125,16.833333,0.354167,0.02925
04/09/2005,163.0,East Saint Louis,10.0,2.1125,16.833333,0.483333,0.02925
05/09/2005,163.0,East Saint Louis,10.0,3.541667,15.708333,0.220833,0.031333
05/09/2005,163.0,East Saint Louis,10.0,3.541667,15.708333,225.0,0.031333
05/09/2005,163.0,East Saint Louis,10.0,3.5,15.708333,0.220833,0.031333
05/09/2005,163.0,East Saint Louis,10.0,3.5,15.708333,225.0,0.031333
06/09/2005,163.0,East Saint Louis,10.0,7375.0,22.041667,0.320833,0.0375
06/09/2005,163.0,East Saint Louis,10.0,7375.0,22.041667,0.304167,0.0375
06/09/2005,163.0,East Saint Louis,10.0,7.35,22.041667,0.320833,0.0375
06/09/2005,163.0,East Saint Louis,10.0,7.35,22.041667,0.304167,0.0375
07/09/2005,163.0,East Saint Louis,10.0,6.217391,19.913043,0.269565,0.037667
07/09/2005,163.0,East Saint Louis,10.0,6.217391,19.913043,0.2875,0.037667
07/09/2005,163.0,East Saint Louis,10.0,6.314286,19.913043,0.269565,0.037667
07/09/2005,163.0,East Saint Louis,10.0,6.314286,19.913043,0.2875,0.037667
08/09/2005,163.0,East Saint Louis,10.0,11.041667,18.708333,0.1625,0.037667
08/09/2005,163.0,East Saint Louis,10.0,11.041667,18.708333,0.2,0.037667
08/09/2005,163.0,East Saint Louis,10.0,11025.0,18.708333,0.1625,0.037667
08/09/2005,163.0,East Saint Louis,10.0,11025.0,18.708333,0.2,0.037667
09/09/2005,163.0,East Saint Louis,10.0,6.25,24.142857,0.241667,0.034208
09/09/2005,163.0,East Saint Louis,10.0,6.25,24.142857,0.254167,0.034208
09/09/2005,163.0,East Saint Louis,10.0,6225.0,24.142857,0.241667,0.034208
09/09/2005,163.0,East Saint Louis,10.0,6225.0,24.142857,0.254167,0.034208
10/09/2005,163.0,East Saint Louis,10.0,4.708333,21.434783,175.0,0.032583
10/09/2005,163.0,East Saint Louis,10.0,4.708333,21.434783,0.1875,0.032583
10/09/2005,163.0,East Saint Louis,10.0,4.6625,21.434783,175.0,0.032583
10/09/2005,163.0,East Saint Louis,10.0,4.6625,21.434783,0.1875,0.032583
11/09/2005,163.0,East Saint Louis,10.0,2375.0,19.291667,0.1625,0.035875
11/09/2005,163.0,East Saint Louis,10.0,2375.0,19.291667,0.1625,0.035875
11/09/2005,163.0,East Saint Louis,10.0,2.35,19.291667,0.1625,0.035875
11/09/2005,163.0,East Saint Louis,10.0,2.35,19.291667,0.1625,0.035875
12/09/2005,163.0,East Saint Louis,10.0,6.166667,19.291667,0.1,0.040917
12/09/2005,163.0,East Saint Louis,10.0,6.166667,19.291667,125.0,0.040917
12/09/2005,163.0,East Saint Louis,10.0,6.1375,19.291667,0.1,0.040917
12/09/2005,163.0,East Saint Louis,10.0,6.1375,19.291667,125.0,0.040917
13/09/2005,163.0,East Saint Louis,10.0,7.0,14625.0,0.2125,0.033625
13/09/2005,163.0,East Saint Louis,10.0,7.0,14625.0,0.183333,0.033625
13/09/2005,163.0,East Saint Louis,10.0,6.9875,14625.0,0.2125,0.033625
13/09/2005,163.0,East Saint Louis,10.0,6.9875,14625.0,0.183333,0.033625
14/09/2005,163.0,East Saint Louis,10.0,3.608696,16.0,0.395652,0.012375
14/09/2005,163.0,East Saint Louis,10.0,3.608696,16.0,0.333333,0.012375
14/09/2005,163.0,East Saint Louis,10.0,3.742857,16.0,0.395652,0.012375
14/09/2005,163.0,East Saint Louis,10.0,3.742857,16.0,0.333333,0.012375
15/09/2005,163.0,East Saint Louis,10.0,1125.0,14.708333,0.4,0.009833
15/09/2005,163.0,East Saint Louis,10.0,1125.0,14.708333,0.458333,0.009833
15/09/2005,163.0,East Saint Louis,10.0,1.1125,14.708333,0.4,0.009833
15/09/2005,163.0,East Saint Louis,10.0,1.1125,14.708333,0.458333,0.009833
16/09/2005,163.0,East Saint Louis,10.0,1.958333,13.416667,0.533333,0.007167
16/09/2005,163.0,East Saint Louis,10.0,1.958333,13.416667,375.0,0.007167
16/09/2005,163.0,East Saint Louis,10.0,1.95,13.416667,0.533333,0.007167
16/09/2005,163.0,East Saint Louis,10.0,1.95,13.416667,375.0,0.007167
