,day,cCode,city,nSite,so2,so2Err,no2,no2Err,co,coErr,o3,o3Err
0,01/01/2006,2.0,Tijuana,3.0,0.223292,0.037578,14.0,0.0,0.739372,0.01715,0.013917,0.0
1,01/01/2006,2.0,Tijuana,3.0,0.223292,0.037578,14.0,0.0,0.739372,0.01715,0.013917,0.0
2,02/01/2006,2.0,Tijuana,3.0,0.136646,0.006211000000000008,11.347826,0.0,212.795652,212.20434799999998,0.013833,0.0
3,02/01/2006,2.0,Tijuana,3.0,0.136646,0.006211000000000008,11.347826,0.0,212.795652,212.20434799999998,0.013833,0.0
4,03/01/2006,2.0,Tijuana,3.0,0.7409935,0.001863500000000018,30.130435,0.0,1.900815,0.03831499999999999,0.00625,0.0
5,03/01/2006,2.0,Tijuana,3.0,0.7409935,0.001863500000000018,30.130435,0.0,1.900815,0.03831499999999999,0.00625,0.0
6,04/01/2006,2.0,Tijuana,3.0,2.0934785,0.006521500000000069,39.608696,0.0,2.4988225,0.1553445,0.013083,0.0
7,04/01/2006,2.0,Tijuana,3.0,2.0934785,0.006521500000000069,39.608696,0.0,2.4988225,0.1553445,0.013083,0.0
8,05/01/2006,2.0,Tijuana,3.0,1.237267,0.019876000000000005,24.608696,0.0,0.610688,0.002354999999999996,0.024667,0.0
9,05/01/2006,2.0,Tijuana,3.0,1.237267,0.019876000000000005,24.608696,0.0,0.610688,0.002354999999999996,0.024667,0.0
10,06/01/2006,2.0,Tijuana,3.0,5.9335405,0.23788849999999995,28.043478,0.0,1.6946555,0.4488225,16.0,0.0
11,06/01/2006,2.0,Tijuana,3.0,5.9335405,0.23788849999999995,28.043478,0.0,1.6946555,0.4488225,16.0,0.0
12,07/01/2006,2.0,Tijuana,3.0,1.7341615000000001,0.04844750000000009,30.826087,0.0,1.6279890000000001,0.38451100000000005,0.008083,0.0
13,07/01/2006,2.0,Tijuana,3.0,1.7341615000000001,0.04844750000000009,30.826087,0.0,1.6279890000000001,0.38451100000000005,0.008083,0.0
14,08/01/2006,2.0,Tijuana,3.0,1.0360245,0.007453500000000002,31.304348,0.0,1.947645,0.23931199999999997,0.009292,0.0
15,08/01/2006,2.0,Tijuana,3.0,1.0360245,0.007453500000000002,31.304348,0.0,1.947645,0.23931199999999997,0.009292,0.0
16,09/01/2006,2.0,Tijuana,3.0,1.2807455,0.023602500000000082,22.478261,0.0,1.180888,0.29827899999999996,0.022083,0.0
17,09/01/2006,2.0,Tijuana,3.0,1.2807455,0.023602500000000082,22.478261,0.0,1.180888,0.29827899999999996,0.022083,0.0
18,10/01/2006,2.0,Tijuana,3.0,1.7406830000000002,0.04503100000000004,31.869565,0.0,1.647464,0.43079700000000004,13.0,0.0
19,10/01/2006,2.0,Tijuana,3.0,1.7406830000000002,0.04503100000000004,31.869565,0.0,1.647464,0.43079700000000004,13.0,0.0
20,11/01/2006,2.0,Tijuana,3.0,2.438509,0.047205000000000163,40.173913,0.0,1438.6934785,1436.3065215000001,0.005833,0.0
21,11/01/2006,2.0,Tijuana,3.0,2.438509,0.047205000000000163,40.173913,0.0,1438.6934785,1436.3065215000001,0.005833,0.0
22,12/01/2006,2.0,Tijuana,3.0,2.36677,0.018944000000000072,42.826087,0.0,2.7727354999999996,0.018568499999999988,0.007875,0.0
23,12/01/2006,2.0,Tijuana,3.0,2.36677,0.018944000000000072,42.826087,0.0,2.7727354999999996,0.018568499999999988,0.007875,0.0
24,13/01/2006,2.0,Tijuana,3.0,1.3524844999999999,0.00465850000000001,38.652174,0.0,2.70154,0.12762699999999993,0.005625,0.0
25,13/01/2006,2.0,Tijuana,3.0,1.3524844999999999,0.00465850000000001,38.652174,0.0,2.70154,0.12762699999999993,0.005625,0.0
26,14/01/2006,2.0,Tijuana,3.0,1.769565,0.03043499999999999,23.695652,0.0,1.251449,0.08188400000000007,0.01225,0.0
27,14/01/2006,2.0,Tijuana,3.0,1.769565,0.03043499999999999,23.695652,0.0,1.251449,0.08188400000000007,0.01225,0.0
28,15/01/2006,2.0,Tijuana,3.0,0.554037,0.011179999999999968,18.869565,0.0,337.9652175,337.0347825,0.016083,0.0
29,15/01/2006,2.0,Tijuana,3.0,0.554037,0.011179999999999968,18.869565,0.0,337.9652175,337.0347825,0.016083,0.0
30,16/01/2006,2.0,Tijuana,3.0,1.7838505,0.04472049999999994,33.217391,0.0,2.511775,0.15344200000000008,0.0065,0.0
31,16/01/2006,2.0,Tijuana,3.0,1.7838505,0.04472049999999994,33.217391,0.0,2.511775,0.15344200000000008,0.0065,0.0
32,17/01/2006,2.0,Tijuana,3.0,4.423602499999999,0.11925449999999982,44.130435,0.0,3.042301,0.08813399999999993,0.006792,0.0
33,17/01/2006,2.0,Tijuana,3.0,4.423602499999999,0.11925449999999982,44.130435,0.0,3.042301,0.08813399999999993,0.006792,0.0
34,18/01/2006,2.0,Tijuana,3.0,2.8919255,0.022360500000000005,31.217391,0.0,2.4125905,0.40824250000000006,0.013125,0.0
35,18/01/2006,2.0,Tijuana,3.0,2.8919255,0.022360500000000005,31.217391,0.0,2.4125905,0.40824250000000006,0.013125,0.0
36,19/01/2006,2.0,Tijuana,3.0,1.0538095,0.006190499999999988,24.380952,0.0,0.8285715,0.12380950000000002,0.011857,0.0
37,19/01/2006,2.0,Tijuana,3.0,1.0538095,0.006190499999999988,24.380952,0.0,0.8285715,0.12380950000000002,0.011857,0.0
38,20/01/2006,2.0,Tijuana,3.0,2.8701865,0.04409950000000018,35.434783,0.0,1339.1065215,1335.8934785,0.008125,0.0
39,20/01/2006,2.0,Tijuana,3.0,2.8701865,0.04409950000000018,35.434783,0.0,1339.1065215,1335.8934785,0.008125,0.0
40,21/01/2006,2.0,Tijuana,3.0,3.0503105,0.006832500000000019,38.695652,0.0,2.779801,0.04936600000000002,0.0065,0.0
41,21/01/2006,2.0,Tijuana,3.0,3.0503105,0.006832500000000019,38.695652,0.0,2.779801,0.04936600000000002,0.0065,0.0
42,22/01/2006,2.0,Tijuana,3.0,2.7841615,0.0015525000000000677,31.130435,0.0,1113.245652,1111.754348,0.015667,0.0
43,22/01/2006,2.0,Tijuana,3.0,2.7841615,0.0015525000000000677,31.130435,0.0,1113.245652,1111.754348,0.015667,0.0
44,23/01/2006,2.0,Tijuana,3.0,3.0860244999999997,0.04254650000000004,35.217391,0.0,1.3687500000000001,0.23125000000000007,0.011458,0.0
45,23/01/2006,2.0,Tijuana,3.0,3.0860244999999997,0.04254650000000004,35.217391,0.0,1.3687500000000001,0.23125000000000007,0.011458,0.0
46,24/01/2006,2.0,Tijuana,3.0,2.187267,0.03012400000000004,29.347826,0.0,1.4677535000000002,0.11557950000000006,0.014167,0.0
47,24/01/2006,2.0,Tijuana,3.0,2.187267,0.03012400000000004,29.347826,0.0,1.4677535000000002,0.11557950000000006,0.014167,0.0
48,25/01/2006,2.0,Tijuana,3.0,2.5822979999999998,0.06055899999999981,31.0,0.0,1.7086955000000001,0.10869549999999994,0.012458,0.0
49,25/01/2006,2.0,Tijuana,3.0,2.5822979999999998,0.06055899999999981,31.0,0.0,1.7086955000000001,0.10869549999999994,0.012458,0.0
50,26/01/2006,2.0,Tijuana,3.0,2.8052795,0.06614950000000008,26.826087,0.0,1.257971,0.07536200000000004,0.01425,0.0
51,26/01/2006,2.0,Tijuana,3.0,2.8052795,0.06614950000000008,26.826087,0.0,1.257971,0.07536200000000004,0.01425,0.0
52,27/01/2006,2.0,Tijuana,3.0,1.4313665000000002,0.040062499999999994,28.130435,0.0,1.2571555,0.013677500000000009,0.011083,0.0
53,27/01/2006,2.0,Tijuana,3.0,1.4313665000000002,0.040062499999999994,28.130435,0.0,1.2571555,0.013677500000000009,0.011083,0.0
54,28/01/2006,2.0,Tijuana,3.0,1.8127330000000001,0.03012399999999993,29.478261,0.0,713.276087,711.7239129999999,0.01,0.0
55,28/01/2006,2.0,Tijuana,3.0,1.8127330000000001,0.03012399999999993,29.478261,0.0,713.276087,711.7239129999999,0.01,0.0
56,29/01/2006,2.0,Tijuana,3.0,1.3524844999999999,0.00465850000000001,30.130435,0.0,1.949547,0.07128600000000007,0.012417,0.0
57,29/01/2006,2.0,Tijuana,3.0,1.3524844999999999,0.00465850000000001,30.130435,0.0,1.949547,0.07128600000000007,0.012417,0.0
58,30/01/2006,2.0,Tijuana,3.0,1.445963,0.011180000000000079,33.304348,0.0,2.30779,0.1338769999999998,0.016625,0.0
59,30/01/2006,2.0,Tijuana,3.0,1.445963,0.011180000000000079,33.304348,0.0,2.30779,0.1338769999999998,0.016625,0.0
60,31/01/2006,2.0,Tijuana,3.0,1.3307455,0.026397499999999963,26.304348,0.0,563.171739,561.828261,0.012333,0.0
61,31/01/2006,2.0,Tijuana,3.0,1.3307455,0.026397499999999963,26.304348,0.0,563.171739,561.828261,0.012333,0.0
62,01/02/2006,2.0,Tijuana,3.0,1.8059005,0.020186499999999996,34.521739,0.0,1.9748185,0.01648549999999993,0.011125,0.0
63,01/02/2006,2.0,Tijuana,3.0,1.8059005,0.020186499999999996,34.521739,0.0,1.9748185,0.01648549999999993,0.011125,0.0
64,02/02/2006,2.0,Tijuana,3.0,2.4388199999999998,0.004037000000000068,40.0,0.0,2.652174,0.047826000000000146,0.009542,0.0
65,02/02/2006,2.0,Tijuana,3.0,2.4388199999999998,0.004037000000000068,40.0,0.0,2.652174,0.047826000000000146,0.009542,0.0
66,03/02/2006,2.0,Tijuana,3.0,1.554037,0.011180000000000079,42.347826,0.0,2.21404,0.1401269999999999,0.006833,0.0
67,03/02/2006,2.0,Tijuana,3.0,1.554037,0.011180000000000079,42.347826,0.0,2.21404,0.1401269999999999,0.006833,0.0
68,04/02/2006,2.0,Tijuana,3.0,1.079193,0.007763999999999993,34.521739,0.0,1.224547,0.05371400000000004,0.01275,0.0
69,04/02/2006,2.0,Tijuana,3.0,1.079193,0.007763999999999993,34.521739,0.0,1.224547,0.05371400000000004,0.01275,0.0
70,05/02/2006,2.0,Tijuana,3.0,1.3742235,0.017080500000000054,41.652174,0.0,2.1756339999999996,0.04519899999999999,0.01675,0.0
71,05/02/2006,2.0,Tijuana,3.0,1.3742235,0.017080500000000054,41.652174,0.0,2.1756339999999996,0.04519899999999999,0.01675,0.0
72,06/02/2006,2.0,Tijuana,3.0,1.1006215,0.01366450000000008,19.173913,0.0,0.6876815000000001,0.07898549999999999,0.029167,0.0
73,06/02/2006,2.0,Tijuana,3.0,1.1006215,0.01366450000000008,19.173913,0.0,0.6876815000000001,0.07898549999999999,0.029167,0.0
74,07/02/2006,2.0,Tijuana,3.0,3.5099375000000004,0.11863350000000006,32.695652,0.0,1.2884965,0.1593295,0.015917,0.0
75,07/02/2006,2.0,Tijuana,3.0,3.5099375000000004,0.11863350000000006,32.695652,0.0,1.2884965,0.1593295,0.015917,0.0
76,08/02/2006,2.0,Tijuana,3.0,7.279503,0.14906799999999976,46.869565,0.0,2.9813405,0.22300750000000003,0.008458,0.0
77,08/02/2006,2.0,Tijuana,3.0,7.279503,0.14906799999999976,46.869565,0.0,2.9813405,0.22300750000000003,0.008458,0.0
78,09/02/2006,2.0,Tijuana,3.0,4.395,0.5550000000000002,40.1,0.0,2.967647,0.1676470000000001,0.009882,0.0
79,09/02/2006,2.0,Tijuana,3.0,4.395,0.5550000000000002,40.1,0.0,2.967647,0.1676470000000001,0.009882,0.0
80,10/02/2006,2.0,Tijuana,3.0,1.762422,0.02329199999999998,47.434783,0.0,1213.554348,1211.445652,0.010625,0.0
81,10/02/2006,2.0,Tijuana,3.0,1.762422,0.02329199999999998,47.434783,0.0,1213.554348,1211.445652,0.010625,0.0
82,11/02/2006,2.0,Tijuana,3.0,2.7835405,0.08788850000000004,46.956522,0.0,2.371286,0.3504529999999999,0.01125,0.0
83,11/02/2006,2.0,Tijuana,3.0,2.7835405,0.08788850000000004,46.956522,0.0,2.371286,0.3504529999999999,0.01125,0.0
84,12/02/2006,2.0,Tijuana,3.0,3.6329195,0.024223499999999953,35.565217,0.0,1.973913,0.22608700000000004,0.014833,0.0
85,12/02/2006,2.0,Tijuana,3.0,3.6329195,0.024223499999999953,35.565217,0.0,1.973913,0.22608700000000004,0.014833,0.0
86,13/02/2006,2.0,Tijuana,3.0,6.71118,0.14596300000000006,54.391304,0.0,3.2392209999999997,0.14338800000000007,0.009417,0.0
87,13/02/2006,2.0,Tijuana,3.0,6.71118,0.14596300000000006,54.391304,0.0,3.2392209999999997,0.14338800000000007,0.009417,0.0
88,14/02/2006,2.0,Tijuana,3.0,3.3307455000000004,0.026397500000000074,35.521739,0.0,2.640489,0.397011,0.022333,0.0
89,14/02/2006,2.0,Tijuana,3.0,3.3307455000000004,0.026397500000000074,35.521739,0.0,2.640489,0.397011,0.022333,0.0
90,15/02/2006,2.0,Tijuana,3.0,0.8562109999999999,0.013354000000000033,16.130435,0.0,0.5747285,0.012228499999999976,0.022833,0.0
91,15/02/2006,2.0,Tijuana,3.0,0.8562109999999999,0.013354000000000033,16.130435,0.0,0.5747285,0.012228499999999976,0.022833,0.0
92,16/02/2006,2.0,Tijuana,3.0,1.0574535,0.01397550000000003,24.347826,0.0,0.7811595,0.01449250000000002,0.025125,0.0
93,16/02/2006,2.0,Tijuana,3.0,1.0574535,0.01397550000000003,24.347826,0.0,0.7811595,0.01449250000000002,0.025125,0.0
94,17/02/2006,2.0,Tijuana,3.0,1.280435,0.019565000000000055,23.565217,0.0,1.0509054999999998,0.007427500000000031,0.022125,0.0
95,17/02/2006,2.0,Tijuana,3.0,1.280435,0.019565000000000055,23.565217,0.0,1.0509054999999998,0.007427500000000031,0.022125,0.0
96,18/02/2006,2.0,Tijuana,3.0,0.6403725,0.01180150000000002,22.913043,0.0,0.969565,0.06956500000000004,0.016208,0.0
97,18/02/2006,2.0,Tijuana,3.0,0.6403725,0.01180150000000002,22.913043,0.0,0.969565,0.06956500000000004,0.016208,0.0
98,19/02/2006,2.0,Tijuana,3.0,0.3742235,0.0170805,19.652174,0.0,387.85,387.15,0.015583,0.0
99,19/02/2006,2.0,Tijuana,3.0,0.3742235,0.0170805,19.652174,0.0,387.85,387.15,0.015583,0.0
100,20/02/2006,2.0,Tijuana,3.0,1.2590065,0.001863500000000018,27.521739,0.0,1.3986414999999999,0.036141499999999945,0.01475,0.0
101,20/02/2006,2.0,Tijuana,3.0,1.2590065,0.001863500000000018,27.521739,0.0,1.3986414999999999,0.036141499999999945,0.01475,0.0
102,21/02/2006,2.0,Tijuana,3.0,1.3307455,0.026397499999999963,27.26087,0.0,1.1000905,0.004257500000000025,0.015292,0.0
103,21/02/2006,2.0,Tijuana,3.0,1.3307455,0.026397499999999963,27.26087,0.0,1.1000905,0.004257500000000025,0.015292,0.0
104,22/02/2006,2.0,Tijuana,3.0,1.6472049999999998,0.038509000000000015,33.826087,0.0,1.4292574999999998,0.07509050000000006,0.01325,0.0
105,22/02/2006,2.0,Tijuana,3.0,1.6472049999999998,0.038509000000000015,33.826087,0.0,1.4292574999999998,0.07509050000000006,0.01325,0.0
106,23/02/2006,2.0,Tijuana,3.0,2.7621115,0.06645950000000012,38.434783,0.0,2.2044379999999997,0.008604999999999974,0.01275,0.0
107,23/02/2006,2.0,Tijuana,3.0,2.7621115,0.06645950000000012,38.434783,0.0,2.2044379999999997,0.008604999999999974,0.01275,0.0
108,24/02/2006,2.0,Tijuana,3.0,2.302174,0.0021740000000001203,35.347826,0.0,2.168297,0.19003599999999998,0.014417,0.0
109,24/02/2006,2.0,Tijuana,3.0,2.302174,0.0021740000000001203,35.347826,0.0,2.168297,0.19003599999999998,0.014417,0.0
110,25/02/2006,2.0,Tijuana,3.0,1.899068,0.029503000000000057,42.217391,0.0,2.178714,0.2995469999999999,13.0,0.0
111,25/02/2006,2.0,Tijuana,3.0,1.899068,0.029503000000000057,42.217391,0.0,2.178714,0.2995469999999999,13.0,0.0
112,26/02/2006,2.0,Tijuana,3.0,1.9065215000000002,0.006521500000000069,42.521739,0.0,2.0971919999999997,0.13197499999999995,0.021458,0.0
113,26/02/2006,2.0,Tijuana,3.0,1.9065215000000002,0.006521500000000069,42.521739,0.0,2.0971919999999997,0.13197499999999995,0.021458,0.0
114,27/02/2006,2.0,Tijuana,3.0,1.541667,0.125,31.095238,0.0,818.1,816.9,0.01945,0.0
115,27/02/2006,2.0,Tijuana,3.0,1.541667,0.125,31.095238,0.0,818.1,816.9,0.01945,0.0
116,28/02/2006,2.0,Tijuana,3.0,0.2878885,0.016459500000000016,22.130435,0.0,0.71875,0.018750000000000044,0.01325,0.0
117,28/02/2006,2.0,Tijuana,3.0,0.2878885,0.016459500000000016,22.130435,0.0,0.71875,0.018750000000000044,0.01325,0.0
118,01/03/2006,2.0,Tijuana,3.0,0.934524,0.017857000000000012,24.904762,0.0,1.114881,0.023214000000000068,0.013875,0.0
119,01/03/2006,2.0,Tijuana,3.0,0.934524,0.017857000000000012,24.904762,0.0,1.114881,0.023214000000000068,0.013875,0.0
120,02/03/2006,2.0,Tijuana,3.0,0.9711179999999999,0.014595999999999998,26.608696,0.0,1.096739,0.046738999999999975,0.013042,0.0
121,02/03/2006,2.0,Tijuana,3.0,0.9711179999999999,0.014595999999999998,26.608696,0.0,1.096739,0.046738999999999975,0.013042,0.0
122,03/03/2006,2.0,Tijuana,3.0,0.8562109999999999,0.013354000000000033,23.782609,0.0,563.0086955,561.9913045000001,0.013833,0.0
123,03/03/2006,2.0,Tijuana,3.0,0.8562109999999999,0.013354000000000033,23.782609,0.0,563.0086955,561.9913045000001,0.013833,0.0
124,04/03/2006,2.0,Tijuana,3.0,0.9642854999999999,0.03571449999999998,27.565217,0.0,1.1751814999999999,0.0335145,0.016292,0.0
125,04/03/2006,2.0,Tijuana,3.0,0.9642854999999999,0.03571449999999998,27.565217,0.0,1.1751814999999999,0.0335145,0.016292,0.0
126,05/03/2006,2.0,Tijuana,3.0,0.935404,0.02111799999999997,25.434783,0.0,1.3624095,0.06675750000000003,0.020625,0.0
127,05/03/2006,2.0,Tijuana,3.0,0.935404,0.02111799999999997,25.434783,0.0,1.3624095,0.06675750000000003,0.020625,0.0
128,06/03/2006,2.0,Tijuana,3.0,1.3307455,0.026397499999999963,36.434783,0.0,1.4796195,0.042119499999999976,0.013542,0.0
129,06/03/2006,2.0,Tijuana,3.0,1.3307455,0.026397499999999963,36.434783,0.0,1.4796195,0.042119499999999976,0.013542,0.0
130,07/03/2006,2.0,Tijuana,3.0,0.597205,0.011491000000000029,15.652174,0.0,0.6001815,0.0914855,0.026167,0.0
131,07/03/2006,2.0,Tijuana,3.0,0.597205,0.011491000000000029,15.652174,0.0,0.6001815,0.0914855,0.026167,0.0
132,08/03/2006,2.0,Tijuana,3.0,0.47484499999999996,0.0034160000000000024,18.0,0.0,0.5586955,0.05869550000000001,0.022625,0.0
133,08/03/2006,2.0,Tijuana,3.0,0.47484499999999996,0.0034160000000000024,18.0,0.0,0.5586955,0.05869550000000001,0.022625,0.0
134,09/03/2006,2.0,Tijuana,3.0,0.604348,0.0043480000000000185,19.652174,0.0,0.9307065000000001,0.0567935,0.025208,0.0
135,09/03/2006,2.0,Tijuana,3.0,0.604348,0.0043480000000000185,19.652174,0.0,0.9307065000000001,0.0567935,0.025208,0.0
136,10/03/2006,2.0,Tijuana,3.0,0.064907,0.022050000000000004,10.608696,0.0,0.43596,0.009872999999999993,0.031542,0.0
137,10/03/2006,2.0,Tijuana,3.0,0.064907,0.022050000000000004,10.608696,0.0,0.43596,0.009872999999999993,0.031542,0.0
138,11/03/2006,2.0,Tijuana,3.0,0.021739,0.021739,13.391304,0.0,0.4384055,0.00507249999999998,0.030417,0.0
139,11/03/2006,2.0,Tijuana,3.0,0.021739,0.021739,13.391304,0.0,0.4384055,0.00507249999999998,0.030417,0.0
140,12/03/2006,2.0,Tijuana,3.0,0.5727275000000001,0.027272499999999977,15.409091,0.0,0.5357955,0.023295500000000025,0.021792,0.0
141,12/03/2006,2.0,Tijuana,3.0,0.5727275000000001,0.027272499999999977,15.409091,0.0,0.5357955,0.023295500000000025,0.021792,0.0
142,13/03/2006,2.0,Tijuana,3.0,0.5180125,0.003726499999999966,25.695652,0.0,412.9347825,412.0652175,0.016625,0.0
143,13/03/2006,2.0,Tijuana,3.0,0.5180125,0.003726499999999966,25.695652,0.0,412.9347825,412.0652175,0.016625,0.0
144,14/03/2006,2.0,Tijuana,3.0,0.724762,0.084762,32.190476,0.0,1.4702385,0.046428499999999984,0.014083,0.0
145,14/03/2006,2.0,Tijuana,3.0,0.724762,0.084762,32.190476,0.0,1.4702385,0.046428499999999984,0.014083,0.0
146,15/03/2006,2.0,Tijuana,3.0,0.9928569999999999,0.0071430000000000105,23.217391,0.0,0.7061595,0.010507500000000003,0.019792,0.0
147,15/03/2006,2.0,Tijuana,3.0,0.9928569999999999,0.0071430000000000105,23.217391,0.0,0.7061595,0.010507500000000003,0.019792,0.0
148,16/03/2006,2.0,Tijuana,3.0,0.9928569999999999,0.0071430000000000105,28.565217,0.0,1.291395,0.004438000000000053,14.0,0.0
149,16/03/2006,2.0,Tijuana,3.0,0.9928569999999999,0.0071430000000000105,28.565217,0.0,1.291395,0.004438000000000053,14.0,0.0
150,17/03/2006,2.0,Tijuana,3.0,0.6909935,0.04813649999999997,19.695652,0.0,1.035145,0.048188000000000064,0.023333,0.0
151,17/03/2006,2.0,Tijuana,3.0,0.6909935,0.04813649999999997,19.695652,0.0,1.035145,0.048188000000000064,0.023333,0.0
152,18/03/2006,2.0,Tijuana,3.0,0.021739,0.021739,13.869565,0.0,0.504801,0.02563399999999999,0.027958,0.0
153,18/03/2006,2.0,Tijuana,3.0,0.021739,0.021739,13.869565,0.0,0.504801,0.02563399999999999,0.027958,0.0
154,19/03/2006,2.0,Tijuana,3.0,0.0,0.0,11.95,0.0,0.461818,0.0018179999999999863,0.027118,0.0
155,19/03/2006,2.0,Tijuana,3.0,0.0,0.0,11.95,0.0,0.461818,0.0018179999999999863,0.027118,0.0
156,20/03/2006,2.0,Tijuana,3.0,0.0,0.0,14.956522,0.0,0.6275740000000001,0.014531000000000016,0.026917,0.0
157,20/03/2006,2.0,Tijuana,3.0,0.0,0.0,14.956522,0.0,0.6275740000000001,0.014531000000000016,0.026917,0.0
158,21/03/2006,2.0,Tijuana,3.0,0.043167500000000004,0.00031050000000000175,16.173913,0.0,0.544203,0.07753600000000002,0.022917,0.0
159,21/03/2006,2.0,Tijuana,3.0,0.043167500000000004,0.00031050000000000175,16.173913,0.0,0.544203,0.07753600000000002,0.022917,0.0
160,22/03/2006,2.0,Tijuana,3.0,0.445963,0.011180000000000023,30.608696,0.0,1.1659419999999998,0.0007249999999999758,0.015375,0.0
161,22/03/2006,2.0,Tijuana,3.0,0.445963,0.011180000000000023,30.608696,0.0,1.1659419999999998,0.0007249999999999758,0.015375,0.0
162,23/03/2006,2.0,Tijuana,3.0,1.43882,0.004037000000000068,44.826087,0.0,2.10625,0.006249999999999868,0.011958,0.0
163,23/03/2006,2.0,Tijuana,3.0,1.43882,0.004037000000000068,44.826087,0.0,2.10625,0.006249999999999868,0.011958,0.0
164,24/03/2006,2.0,Tijuana,3.0,1.841615,0.015527999999999986,40.173913,0.0,1.817029,0.10036200000000006,16.0,0.0
165,24/03/2006,2.0,Tijuana,3.0,1.841615,0.015527999999999986,40.173913,0.0,1.817029,0.10036200000000006,16.0,0.0
166,25/03/2006,2.0,Tijuana,3.0,0.5108695,0.010869499999999976,26.0,0.0,1.1550725000000002,0.21159450000000002,0.016833,0.0
167,25/03/2006,2.0,Tijuana,3.0,0.5108695,0.010869499999999976,26.0,0.0,1.1550725000000002,0.21159450000000002,0.016833,0.0
168,26/03/2006,2.0,Tijuana,3.0,0.0,0.0,18.391304,0.0,0.610779,0.006612000000000007,0.019667,0.0
169,26/03/2006,2.0,Tijuana,3.0,0.0,0.0,18.391304,0.0,0.610779,0.006612000000000007,0.019667,0.0
170,27/03/2006,2.0,Tijuana,3.0,6.611179999999999,0.045962999999999976,18.73913,0.0,0.6252715,0.012228499999999976,0.020542,0.0
171,27/03/2006,2.0,Tijuana,3.0,6.611179999999999,0.045962999999999976,18.73913,0.0,0.6252715,0.012228499999999976,0.020542,0.0
172,28/03/2006,2.0,Tijuana,3.0,0.8559005000000001,0.029813499999999993,14.565217,0.0,0.490942,0.025724999999999998,0.024625,0.0
173,28/03/2006,2.0,Tijuana,3.0,0.8559005000000001,0.029813499999999993,14.565217,0.0,0.490942,0.025724999999999998,0.024625,0.0
174,29/03/2006,2.0,Tijuana,3.0,0.272857,0.012857000000000007,18.238095,0.0,0.6238095,0.08571450000000003,22.0,0.0
175,29/03/2006,2.0,Tijuana,3.0,0.272857,0.012857000000000007,18.238095,0.0,0.6238095,0.08571450000000003,22.0,0.0
176,30/03/2006,2.0,Tijuana,3.0,0.4142105,0.04578950000000001,22.0,0.0,0.823375,0.070743,0.019588,0.0
177,30/03/2006,2.0,Tijuana,3.0,0.4142105,0.04578950000000001,22.0,0.0,0.823375,0.070743,0.019588,0.0
178,31/03/2006,2.0,Tijuana,3.0,0.24472049999999998,0.016149499999999997,23.304348,0.0,0.6602355,0.0310685,0.017917,0.0
179,31/03/2006,2.0,Tijuana,3.0,0.24472049999999998,0.016149499999999997,23.304348,0.0,0.6602355,0.0310685,0.017917,0.0
180,01/04/2006,2.0,Tijuana,3.0,0.4666665,0.03333349999999999,20.083333,0.0,0.7666665,0.06666650000000002,0.016556,0.0
181,01/04/2006,2.0,Tijuana,3.0,0.4666665,0.03333349999999999,20.083333,0.0,0.7666665,0.06666650000000002,0.016556,0.0
182,02/04/2006,2.0,Tijuana,3.0,0.3984845,0.034848500000000004,24.454545,0.0,0.965341,0.04715899999999995,17.0,0.0
183,02/04/2006,2.0,Tijuana,3.0,0.3984845,0.034848500000000004,24.454545,0.0,0.965341,0.04715899999999995,17.0,0.0
184,03/04/2006,2.0,Tijuana,3.0,1.5142855000000002,0.08571450000000003,35.428571,0.0,1.95,0.050000000000000044,0.008333,0.0
185,03/04/2006,2.0,Tijuana,3.0,1.5142855000000002,0.08571450000000003,35.428571,0.0,1.95,0.050000000000000044,0.008333,0.0
186,05/04/2006,2.0,Tijuana,3.0,0.0,0.0,12.52381,0.0,0.4715775,0.0096725,0.028391,0.0
187,05/04/2006,2.0,Tijuana,3.0,0.0,0.0,12.52381,0.0,0.4715775,0.0096725,0.028391,0.0
188,06/04/2006,2.0,Tijuana,3.0,0.3423075,0.0423075,20.153846,0.0,0.714872,0.008204999999999962,17.0,0.0
189,06/04/2006,2.0,Tijuana,3.0,0.3423075,0.0423075,20.153846,0.0,0.714872,0.008204999999999962,17.0,0.0
190,07/04/2006,2.0,Tijuana,3.0,0.0704545,0.0204545,20.454545,0.0,0.8301434999999999,0.011961500000000014,0.019958,0.0
191,07/04/2006,2.0,Tijuana,3.0,0.0704545,0.0204545,20.454545,0.0,0.8301434999999999,0.011961500000000014,0.019958,0.0
192,08/04/2006,2.0,Tijuana,3.0,0.28,0.01999999999999999,24.95,0.0,0.8383335000000001,0.02833349999999996,0.011111,0.0
193,08/04/2006,2.0,Tijuana,3.0,0.28,0.01999999999999999,24.95,0.0,0.8383335000000001,0.02833349999999996,0.011111,0.0
194,09/04/2006,2.0,Tijuana,3.0,0.0,0.0,14.565217,0.0,287.754348,287.245652,0.020625,0.0
195,09/04/2006,2.0,Tijuana,3.0,0.0,0.0,14.565217,0.0,287.754348,287.245652,0.020625,0.0
196,10/04/2006,2.0,Tijuana,3.0,0.1080745,0.0223605,19.304348,0.0,0.6700185,0.009148500000000004,0.023667,0.0
197,10/04/2006,2.0,Tijuana,3.0,0.1080745,0.0223605,19.304348,0.0,0.6700185,0.009148500000000004,0.023667,0.0
198,11/04/2006,2.0,Tijuana,3.0,37.647059,37.352941,17.0,0.0,0.504412,0.05441199999999998,0.012214,0.0
